data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6715070,356,IND67970,67970,"16 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Students (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"Uttar Pradesh",Lucknow,Lucknow,Lucknow,26.8392,80.9231,1,"Hindustan Times",National,"On Dec 16, violent clashes took place as stones were hurled at the police by about 150 students over the Citizenship (Amendment) Act, 2019 (CAA) in Nadwa University, Lucknow (UP). [size=about 150]",0,1578514388,IND
6714561,356,IND67982,67982,"16 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India); Dalit Caste Group (India); Sikh Group (India); Unidentified Communal Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Kapurthala,Phagwara,Phagwara,31.2245,75.7738,1,"Chandigarh Tribune",Subnational,"On Dec 16, protests were held by hundreds of Muslims, Dalits, Sikhs and other minority groups against the Citizenship (Amendment) Act, 2019 (CAA) in Phagwara (Punjab). [size=hundreds]",0,1578514387,IND
6715844,356,IND67922,67922,"16 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Former Government of India (2014-); HAM(S): Hindustani Awam Morcha (Secular)",6,,,0,60,"Southern Asia",India,Bihar,Gaya,Gaya,Gaya,24.7957,84.9996,1,"Times of India",National,"On 16 December, residents and former CM and Hindustani Awam Morcha (Secular) chief held a sit-in protest in Gaya (Gaya, Bihar) against the Citizenship (Amendment) Act, 2019 (CAA), deeming it to be discriminatory and unconstitutional. [size=no report]",0,1578514390,IND
6715845,356,IND67923,67923,"16 December 2019",2019,1,Riots,"Mob violence","Rioters (India)",,5,"Civilians (India)","Labour Group (India)",7,57,"Southern Asia",India,Bihar,Gaya,Gaya,Gaya,24.7957,84.9996,1,"Times of India",National,"On 16 December, an unidentified group carrying sticks pelted stones at several business establishments in Gaya (Gaya, Bihar), during their demonstration against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715078,356,IND67943,67943,"16 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Bhim Army; Dalit Caste Group (India); Students (India)",6,,,0,60,"Southern Asia",India,Maharashtra,Pune,Pune,Pune,18.5195,73.8553,1,"Hindustan Times",National,"On 16 December, about 25-30 members of the Pune unit of the Dalit organization Bhim Army held a protest near Pune railway station (Pune, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and the violent attack on Jamia Millia Islamia University students by Delhi Police. Students also staged a protest outside Savatribai Phule Pune University in Pune (Pune, Maharashtra) condemning police violence against Jamia students in Delhi. [size=at least 25-30]",0,1578514388,IND
6715081,356,IND67973,67973,"16 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Students (India); Teachers (India)",6,"Police Forces of India (2014-)","Rioters (India); ABVP: Akhil Bharatiya Vidyarthi Parishad; Students (India)",1,16,"Southern Asia",India,"NCT of Delhi","New Delhi",,"Delhi-New Delhi",28.6357,77.2244,1,"Hindustan Times",National,"On Dec 16, police and ABVP intervened in a protest held at Delhi University by students and teachers of DU against the Citizenship (Amendment) Act, 2019 (CAA) in Delhi. ABVP and police forces allegedly manhandled protesters. [size=around 200]",0,1578514388,IND
6715124,356,IND67971,67971,"16 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,"Uttar Pradesh",Allahabad,Allahabad,Allahabad,25.4447,81.8432,1,"Hindustan Times",National,"On Dec 16, protests were held by students over the Citizenship (Amendment) Act, 2019 (CAA) in Allahabad (UP). [size=no report]",0,1578514388,IND
6715392,356,IND67847,67847,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,"Arunachal Pradesh",Anjaw,Hayuliang,Chirang,28.0706,96.4417,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Chirang district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715393,356,IND67837,67837,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Tinsukia,Tinsukia,Tinsukia,27.4923,95.3467,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Tinsukia district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715394,356,IND67843,67843,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Kamrup Metropolitan district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715397,356,IND67850,67850,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Udalguri,Udalguri,Udalguri,26.746,92.0957,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Udalguri district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715398,356,IND67849,67849,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Kokrajhar,Kokrajhar,Kokrajhar,26.4016,90.2665,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Kokrajhar district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715399,356,IND67858,67858,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Morigaon,Morigaon,Morigaon,26.2528,92.3367,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Morigaon district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715400,356,IND67832,67832,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Dibrugarh,Dibrugarh,27.4727,94.9121,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Dibrugarh district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715401,356,IND67846,67846,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Baksa,Baksa,Mushalpur,26.6596,91.3413,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Baksa district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715402,356,IND67838,67838,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Sivasagar,Sivasagar,Sivasagar,26.9828,94.6421,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Sivasagar district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715403,356,IND67839,67839,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Nagaon,Nagaon,26.3469,92.6851,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Nagaon district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715404,356,IND67857,67857,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Bongaigaon,Bongaigaon,Bongaigaon,26.5014,90.5366,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Bangaigaon district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715405,356,IND67845,67845,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Nalbari,Nalbari,Nalbari,26.4448,91.4408,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Nalbari district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715406,356,IND67861,67861,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Pioneer (India)",National,"As reported on 15 December, members of AJYCP blocked tracks at Kamakhya railway station in Guwahati (Kamrup Metropolitan district, Assam) protesting against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715407,356,IND67842,67842,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Hojai,Hojai,Hojai,26.0017,92.8477,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in Hojai district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715408,356,IND67852,67852,"15 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India); Labour Group (India); Adivasi Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dhubri,Mankachar,Hatsingimari,25.7098,89.9007,2,"Pioneer (India)",National,"As reported on 15 December, members of AASU, AJYCP and 30 other organisations of indigenous people, senior citizens, students, artists, singers, intellectuals and teachers among others held protests in South Salmara district (Assam) agitating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715435,356,IND67866,67866,"15 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Golaghat,Bokakhat,Numaligarh,26.5882,93.7489,1,"Sentinel (India)",Subnational,"On 15 December, men and women staged a rally at Numaligarh (Golaghat district, Assam) to create awareness among villagers against the Citizenship (Amendment) Act, 2019 (CAA) and its ill-effects. [size= no report]",0,1578514389,IND
6714417,356,IND67865,67865,"15 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"Southern Asia",India,Uttarakhand,"Udham Singh Nagar",Rudrapur,Rudrapur,28.9874,79.4028,1,"Amar Ujala",National,"On Dec 15, protests were held by the Muslim community over the Citizenship (Amendment) Act, 2019 (CAA) in Rudrapur (Uttarakhand). [size=no report]",0,1578514387,IND
6714442,356,IND67864,67864,"15 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"Amar Ujala",National,"On Dec 15, protests were held under the banner of Muslim Seva Sangathan over the Citizenship (Amendment) Act, 2019 (CAA) in Dehradun (Uttarakhand). [size=no report]",0,1578514387,IND
